Pallet_ID,Client Id,Bulk Recommerce Short Id,Product SKU,Product Name,Original Price (MSRP),Primary Image,Category Name
BR-89E2TCAZ,hulala,BR-89E2TCAZ,RCLG1363-NAV-A+B,Embrace power lift recliner with heat and massage-NAVY,$ 1099.99,https://6936578.app.netsuite.com/core/media/media.nl?id=6244539&c=6936578&h=i59r3BVgNj8Y3rV25A1uiaO6dSR6Murgz8N-ydJB_NhlbwlN,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,CHWS0213-COWHIDE,Araceli Armchair-COWHIDE,$ 609.9,https://6936578.app.netsuite.com/core/media/media.nl?id=1402325&c=6936578&h=4-1qX9JtqOExEDUxbN9E9SNvEWntBYxRMJ90N5GhBrT6GErP,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,CHDT0103-GREEN,Danel Accent Chair-GREEN,$ 599,https://6936578.app.netsuite.com/core/media/media.nl?id=65078&c=6936578&h=WTgAx0aRy_rW6ApffdQ-eLUPE40yiJKC4BaeDxhG6UjQe10C,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,ZRCBS0428-GRN,Silvia Genuine  Leather  Power  Recliner-GRN,$ 1998,https://hiocloud.oss-cn-hangzhou.aliyuncs.com/common/20240902145046401_ZRCBS0428-BRN-1.jpg,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,CHDT0103-GREEN,Danel Accent Chair-GREEN,$ 599,https://6936578.app.netsuite.com/core/media/media.nl?id=65078&c=6936578&h=WTgAx0aRy_rW6ApffdQ-eLUPE40yiJKC4BaeDxhG6UjQe10C,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,CHM6125A-NAVY,Milia Side Chair-NAVY,$ 165.7,https://i.imgur.com/CwsDw1A.jpg,CHAIRS
BR-89E2TCAZ,hulala,BR-89E2TCAZ,RCLB0412-CAMEL,Louise Genuine Leather Swivel Rocker Recliner,$ 1959.9,https://img1.imgtp.com/2023/09/27/p8e96eQy.JPG,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,1101010-BG,"4-Piece Conversation Outdoor Patio Sofa Set with Cushions, Black/Beige",$ 557.99,http://images.salsify.com/image/upload/s--Kca-Q6oc--/ikyvxin2pau2av65mt8d.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001010,"Outdoor Folding Poly Adirondack Chair, Black",$ 157.99,http://images.salsify.com/image/upload/s--J2Pm55xs--/wgxrbnympkci8eotckmx.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-DG,"Contempo 29 Saddle Bar Stool, Dark Green",$ 56.99,http://images.salsify.com/image/upload/s--SKEWJco8--/nmm0s7blvcgwnjydwobf.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-NB,"Contempo 29 Saddle Bar Stool, Navy Blue",$ 56.99,http://images.salsify.com/image/upload/s--w6X_iODc--/hia0kuckvezwqoxagamy.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WW,"Contempo 29 Saddle Bar Stool, Weathered Wood",$ 56.99,http://images.salsify.com/image/upload/s--u8jpWYua--/k2l1vlzxr2oo8ohvrskn.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7012-GY,"29 Round Bar Stool, Gray",$ 65.99,http://images.salsify.com/image/upload/s--GMJOA-JK--/ahjjupgiuxwezj6pix9z.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,P153-01,"4-Piece Contemporary Sofa Set with Cushions, Gray",$ 774.99,http://images.salsify.com/image/upload/s--0NAxj5yz--/lxs2vffkmueub0okl9gk.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,P155-01,"6-Seating Modern Sectional Set with Storage Ottoman, Coffee/Gray",$ 861.99,http://images.salsify.com/image/upload/s--QRgqmRFp--/hgbuorbnbeu5ntv6rjib.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001011,"Outdoor Folding Poly Adirondack Chair, White",$ 157.99,http://images.salsify.com/image/upload/s--L_VvRzxX--/d0hgg7ypkfcrth3f8n8j.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001081,"Outdoor Folding Poly Adirondack Chair, Pacific Blue",$ 157.99,http://images.salsify.com/image/upload/s--Os3ni3mQ--/vxthvtiuvseeugubnojc.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001081,"Outdoor Folding Poly Adirondack Chair, Pacific Blue",$ 157.99,http://images.salsify.com/image/upload/s--Os3ni3mQ--/vxthvtiuvseeugubnojc.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001301,"Outdoor Folding Poly Adirondack Chair, Gray",$ 157.99,http://images.salsify.com/image/upload/s--ojf7568j--/hya3fwyvhjxa8rvmpcsy.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001301,"Outdoor Folding Poly Adirondack Chair, Gray",$ 157.99,http://images.salsify.com/image/upload/s--ojf7568j--/hya3fwyvhjxa8rvmpcsy.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID301-DT-GY-2,"Linen Fabric Tufted Upholsted Dining Chair (Set of 2), Gray",$ 281.99,http://images.salsify.com/image/upload/s--1tc2QhRk--/yn4gayzc22txrkenpad2.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID403-29-AG-CE-2,"29 Tufted Velvet Bar Stool (Set of 2), Antique Gray/Velvet Cream",$ 333.99,http://images.salsify.com/image/upload/s--TLFR5Ooj--/edu2dkzasgcchg3yfz8m.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID405-24-BK-GY-2,"24 Linen Fabric Tufted Upholstered Counter Stool (Set of 2),Black/Gray",$ 178.99,http://images.salsify.com/image/upload/s--Fk1zTh2P--/peb1qcoaertqrxeiqvf4.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IL1001-OR,"46 Wide Upholstered Velvet Loveseat, Orange",$ 230.99,http://images.salsify.com/image/upload/s--g914bo5h--/scji2vhikyhibq0bwioj.jpg,SOFAS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OD3006-E-WH,"Outdoor Dining Chair Cushion (Set of 4) 18x18x2, White",$ 68.99,http://images.salsify.com/image/upload/s--yj9RNA9c--/bi9zadrdku9gmqrpab2m.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP6002-WW,"Modern Poly Folding Adirondack Chair,Weathered Wood",$ 158.99,http://images.salsify.com/image/upload/s--GseM0Zwc--/qihhc6ucp3ukekaylc0m.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WW,"Contempo 29 Saddle Bar Stool, Weathered Wood",$ 56.99,http://images.salsify.com/image/upload/s--u8jpWYua--/k2l1vlzxr2oo8ohvrskn.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP8003-NB,"Round 18 Side Table,Navy Blue",$ 40.99,http://images.salsify.com/image/upload/s--E95V2TFV--/wuw3kpyohfg8p7dmcccy.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP8015-TK,"Outdoor Two Shelf Console Table, Teak",$ 195.99,http://images.salsify.com/image/upload/s--RKrXQHLo--/oawvv3ub1dlhjgh8k6em.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,P140-03,"4-Piece Woven Rattan Wicker Sofa Set, Coffee/Gray",$ 328.99,http://images.salsify.com/image/upload/s--dzNVEiO4--/zkv3xynjkueepjwfhgk8.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CS-OR,"Outdoor Poly Adirondack Side Table, Orange",$ 37.99,http://images.salsify.com/image/upload/s--v0N4PiAR--/zjk54mazo4ry9yeoxove.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-RC-LM,"Outdoor Rocking Poly Adirondack Chair, Lime",$ 170.99,http://images.salsify.com/image/upload/s--xCo4X0Kd--/sswgkjpxz5jvrw0ddya0.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,9816272,"20 in. Round Hard Plastic Free Standing Umbrella Base, Bronze",$ 38.99,http://images.salsify.com/image/upload/s--fmNNbnFj--/b41zngbsbzjiqobhfio0.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA4001-25-BK,"25 Wide Tufted Velvet Accent Chair, Black",$ 194.99,http://images.salsify.com/image/upload/s--WuBqevzm--/lcwkpyjzsqmvehgln1pp.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA4001-25-GR,"25 Wide Tufted Velvet Accent Chair, Green",$ 194.99,http://images.salsify.com/image/upload/s--xwApVMfr--/hodehyiysk9lctwzqe7d.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID405-24-BK-BG,"24 Linen Fabric Tufted Upholstered Counter Stool,Black/Beige",$ 109.99,http://images.salsify.com/image/upload/s--G8-5oUKk--/s3vnxrekyhxj07m01e2l.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID405-29-AG-GY-2,"29 Linen Fabric Tufted Upholstered Bar Stool (Set of 2),Antique Gray/Gray",$ 229.99,http://images.salsify.com/image/upload/s--Opop7IVV--/bm31dtkwcn96ehngzrbq.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IL1001-IV,"46 Wide Upholstered Velvet Loveseat, Ivory",$ 230.99,http://images.salsify.com/image/upload/s--65zeyzXn--/hpkdhnluofs6hfpnwkvs.jpg,SOFAS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OD3009-A-NB,"Outdoor Chaise Lounge Cushion (Set of 2) 21.5x70x2.5, Navy Blue",$ 129.99,http://images.salsify.com/image/upload/s--F8mxAmfi--/xqct2blghqytjvwramro.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2003-NB,"Poly Reclining Chaise Lounge, Navy Blue",$ 254.99,http://images.salsify.com/image/upload/s--mZ9N6m7P--/uy1lqhc3uivvdoood59u.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP5001-GY,"Classic Porch Rocking Chair, Gray",$ 186.99,http://images.salsify.com/image/upload/s--sS4Z6wCz--/o6mpikafxrr037nezfsg.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-24-DG,"Contempo 24 Saddle Counter Stool, Dark Green",$ 56.99,http://images.salsify.com/image/upload/s--ADEERbQa--/w9dthhmdoaoohevvnkzf.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-24-OR,"Contempo 24 Saddle Counter Stool, Orange",$ 56.99,http://images.salsify.com/image/upload/s--t2-6CmxF--/dpmxc6jucghls2febcxe.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-BK,"Contempo 29 Saddle Bar Stool, Black",$ 56.99,http://images.salsify.com/image/upload/s--VbbANB0Z--/lyxzg1pllmvs2bxlsipb.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-DG,"Contempo 29 Saddle Bar Stool, Dark Green",$ 56.99,http://images.salsify.com/image/upload/s--SKEWJco8--/nmm0s7blvcgwnjydwobf.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-PB,"Contempo 29 Saddle Bar Stool, Pacific Blue",$ 56.99,http://images.salsify.com/image/upload/s--iLG-qTGX--/d1nd6dzyhepestxo8ofb.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WH,"Contempo 29 Saddle Bar Stool, White",$ 56.99,http://images.salsify.com/image/upload/s--6Jfwpjam--/smr0bveguxexszo0ukcx.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WH,"Contempo 29 Saddle Bar Stool, White",$ 56.99,http://images.salsify.com/image/upload/s--6Jfwpjam--/smr0bveguxexszo0ukcx.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WH,"Contempo 29 Saddle Bar Stool, White",$ 56.99,http://images.salsify.com/image/upload/s--6Jfwpjam--/smr0bveguxexszo0ukcx.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP7002-29-WW,"Contempo 29 Saddle Bar Stool, Weathered Wood",$ 56.99,http://images.salsify.com/image/upload/s--u8jpWYua--/k2l1vlzxr2oo8ohvrskn.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP8002-TK,"Modern 32 Conversation Table,Teak",$ 110.99,http://images.salsify.com/image/upload/s--9Z1YhJ60--/kktzexr9rfuddf6pjwmi.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,P150-01,"4-Piece Woven Rattan Wicker Sofa Set with Cushion, Black",$ 629.99,http://images.salsify.com/image/upload/s--53xksUqe--/rizbzuei0bobtsxamkld.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001006,"Outdoor Folding Poly Adirondack Chair, Orange",$ 157.99,http://images.salsify.com/image/upload/s--zCDhpn1e--/s5rleh2616qesjrkwvcr.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,9806031,"9 ft. Patio Table Umbrella with Tilt and Crank, Red",$ 53.99,http://images.salsify.com/image/upload/s--rSbEE7UZ--/swl0costfol39av1xkup.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA101-SD,"42 Wide Faux Leather Rectangle Ottoman With Storage, Sand",$ 167.99,http://images.salsify.com/image/upload/s---8sWq7Jp--/ysdwe6fhxuhp4cpscc5x.jpg,OTTOMANS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID401-24-AW-NB,"24 Upholstered Nail Head Counter Stool,Antique White/Navy Blue",$ 66.99,http://images.salsify.com/image/upload/s--MVnkETCH--/l3pj9ibdjqr1hbetcuq7.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID403-24-AG-CE,"24 Tufted Velvet Counter Stool, Antique Gray/Velvet Cream",$ 168.99,http://images.salsify.com/image/upload/s--SzRm6_RV--/x5tjpdgoorcnr2v0ebki.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID404-24-AG-LGY,"24 Linen Fabric Tufted Upholstered Counter Stool,Antique Gray/Light Gray",$ 155.99,http://images.salsify.com/image/upload/s--PineFB7I--/w8hvyafop5ma04g5nhnw.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID405-29-BK-BG-2,"29 Linen Fabric Tufted Upholstered Bar Stool (Set of 2),Black/Beige",$ 229.99,http://images.salsify.com/image/upload/s--b-DHdGMl--/kaqj8vviyjx1dsyahaoe.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IL1001-GR,"46 Wide Upholstered Velvet Loveseat, Green",$ 230.99,http://images.salsify.com/image/upload/s--hb3gCJVL--/ww7ttk49i7fiijcw3fiw.jpg,SOFAS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2006-WW,"Patio Dining Armchair,Weathered Wood",$ 159.99,http://images.salsify.com/image/upload/s--f2ymzpCx--/raiy7lpyfj1xocxhpq2b.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2008-WH,"Adirondack Casual Patio Dining Chair,White",$ 160.99,http://images.salsify.com/image/upload/s--w96l0lMM--/snqnzjj4ldndszrtic8e.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2008-WH,"Adirondack Casual Patio Dining Chair,White",$ 160.99,http://images.salsify.com/image/upload/s--w96l0lMM--/snqnzjj4ldndszrtic8e.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2008-WH,"Adirondack Casual Patio Dining Chair,White",$ 160.99,http://images.salsify.com/image/upload/s--w96l0lMM--/snqnzjj4ldndszrtic8e.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2008-WH,"Adirondack Casual Patio Dining Chair,White",$ 160.99,http://images.salsify.com/image/upload/s--w96l0lMM--/snqnzjj4ldndszrtic8e.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2009-NB,"Modern Curveback Adirondack Dining Chair,Navy Blue",$ 160.99,http://images.salsify.com/image/upload/s--uCu7RLGl--/yi6xdzpuwfgabaflur0m.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP5002-BK,"Modern Rocking Poly Adirondack Chair,Black",$ 169.99,http://images.salsify.com/image/upload/s--J_BrbX8_--/zgvi6jonp2nqjf2sbmqm.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,P140-3PC-GY-BG,"3-Piece Woven Rattan Wicker Seating Set,Gray/Beige",$ 204.99,http://images.salsify.com/image/upload/s--btOb7aeh--/oauqr6n490nvfwdwv2jj.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CT-NB,"Outdoor Poly Adirondack Coffee Table, Navy Blue",$ 84.99,http://images.salsify.com/image/upload/s--00OGJmyn--/gm1tzwoxkh8k1skzvxkd.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CT-PB,"Outdoor Poly Adirondack Coffee Table, Pacific Blue",$ 84.99,http://images.salsify.com/image/upload/s--9KeqZl9P--/bg0yjpuvozb6qs06h3ch.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CT-SD,"Outdoor Poly Adirondack Coffee Table, Sand",$ 84.99,http://images.salsify.com/image/upload/s--QNQX743X--/rbnsmgmebekkglfpsbgn.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CT-TK,"Outdoor Poly Adirondack Coffee Table, Teak",$ 84.99,http://images.salsify.com/image/upload/s--CjvanSrI--/ukaj9yvdt98cm1sgkdlm.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-CT-WW,"Outdoor Poly Adirondack Coffee Table, Weathered Wood",$ 84.99,http://images.salsify.com/image/upload/s--QFIyiWHX--/o6m6z4eirjkyartxwuy3.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001OT-TQ,"Outdoor Adirondack Chair Folding Ottoman, Turquoise",$ 51.99,http://images.salsify.com/image/upload/s--qYs3zl6A--/hb77fuavxx1ddbktbd1u.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001OT-WW,"Outdoor Adirondack Chair Folding Ottoman, Weathered Wood",$ 51.99,http://images.salsify.com/image/upload/s--09O44VuY--/szld1sncr6b8ew7zylov.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,9814101,"4-Piece Universal Standard Cross Base Umbrella Weights, Black",$ 83.99,http://images.salsify.com/image/upload/s--CmdU8mIv--/ezyrxb4dssad4xppd4w5.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA4001-22-BK,"22 Wide Tufted Velvet Accent Chair, Black",$ 161.99,http://images.salsify.com/image/upload/s--kOYkWHih--/nqtw6ofxsjdfodxasr0m.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA4004-BK,"Water and Stain Resistant Boucle Upholstered Swivel Accent Chair , Black",$ 171.99,http://images.salsify.com/image/upload/s--CKn22g1j--/efh2kvr11yhznnrkjswy.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID301-DT-BR-2,"Linen Fabric Tufted Upholsted Dining Chair (Set of 2), Brown",$ 281.99,http://images.salsify.com/image/upload/s--MxkBsXpu--/pqsll8a0eo3xivvjkedg.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID301-DT-BR-2,"Linen Fabric Tufted Upholsted Dining Chair (Set of 2), Brown",$ 281.99,http://images.salsify.com/image/upload/s--MxkBsXpu--/pqsll8a0eo3xivvjkedg.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID301-DT-GY-2,"Linen Fabric Tufted Upholsted Dining Chair (Set of 2), Gray",$ 281.99,http://images.salsify.com/image/upload/s--1tc2QhRk--/yn4gayzc22txrkenpad2.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID404-29-AG-GY,"29 Linen Fabric Tufted Upholstered Bar Stool,Antique Gray/Gray",$ 186.99,http://images.salsify.com/image/upload/s--pA_q-csZ--/oi5togylwntaf7gyxgem.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID404-29-AG-LGY-2,"29 Linen Fabric Tufted Upholstered Bar Stool (Set of 2),Antique Gray/Light Gray",$ 303.99,http://images.salsify.com/image/upload/s--Fk3uMoMc--/vgiwr7nytfmikidlhexr.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP2001-BN-DKBR,"Poly Garden 48 Backless Bench, Dark Brown",$ 166.99,http://images.salsify.com/image/upload/s--YNlOWQS_--/qo0xmhavs4almnuhhr1k.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP5001-DG,"Classic Porch Rocking Chair, Dark Green",$ 186.99,http://images.salsify.com/image/upload/s--NwbDVWtv--/vyitlaw0gdghshahc7q6.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,OP6001-RD,"Outdoor Adirondack Chair, Red",$ 169.99,http://images.salsify.com/image/upload/s--l3klDaiG--/pduuphy8b9cjsaeqbr56.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-RC-SD,"Outdoor Rocking Poly Adirondack Chair, Sand",$ 170.99,http://images.salsify.com/image/upload/s--hOegEvBo--/kbr76uqyiwcs9ptuikl6.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001-RC-TQ,"Outdoor Rocking Poly Adirondack Chair, Turquoise",$ 170.99,http://images.salsify.com/image/upload/s--LzqANVGH--/ec9kf4d6t4ukjvt5xoy6.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001112,"Outdoor Folding Poly Adirondack Chair, Navy Blue",$ 157.99,http://images.salsify.com/image/upload/s--2NgYsu-t--/hfosocg5jcqtisxazcj2.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,2001262,"Outdoor Folding Poly Adirondack Chair, Weathered Wood",$ 157.99,http://images.salsify.com/image/upload/s--elbdPGFr--/z9sakv7zd41oc077k8da.jpg,OUTDOOR_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IA4001-22-GR,"22 Wide Tufted Velvet Accent Chair, Green",$ 161.99,http://images.salsify.com/image/upload/s--HmnisQll--/endjmubdaxhibrwxb7ng.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID303-DT-BG,"Linen Fabric Upholsted Dining Chair,Beige",$ 91.99,http://images.salsify.com/image/upload/s--Mm1URZPh--/bseqc1vwmrawxydjvstx.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID303-DT-LGY-2,"Linen Fabric Upholsted Dining Chair (Set of 2), Light Gray",$ 152.99,http://images.salsify.com/image/upload/s---nQlVzlY--/b2dyvp9hwukydrc6ptdt.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID307-CA-2,"Faux Shearling Fabric Upholstered Side Chair With Metal Leg (Set of 2), Camel",$ 349.99,http://images.salsify.com/image/upload/s--Ty2RtG9L--/xxpunuz82wnbdwwt7p1u.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID307-CA-2,"Faux Shearling Fabric Upholstered Side Chair With Metal Leg (Set of 2), Camel",$ 349.99,http://images.salsify.com/image/upload/s--Ty2RtG9L--/xxpunuz82wnbdwwt7p1u.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID401-24-AG-NB,"24 Upholstered Nail Head Counter Stool,Antique Gray/Navy Blue",$ 66.99,http://images.salsify.com/image/upload/s--w8nIGUk8--/hqwtxdlhvbe5kyix2gyi.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID401-29-BK-BG-2,"29 Upholstered Nail Head Bar Stool (Set of 2),Black/Beige",$ 133.99,http://images.salsify.com/image/upload/s--BuX1-fa2--/fzozxgeqqfvvb6mrjg6t.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID404-29-AG-BG,"29 Linen Fabric Tufted Upholstered Bar Stool,Antique Gray/Beige",$ 186.99,http://images.salsify.com/image/upload/s--U65jBldh--/cny5gkhmimp3dhqka8ia.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,ID404-29-BK-GY-2,"29 Linen Fabric Tufted Upholstered Bar Stool (Set of 2),Black/Gray",$ 303.99,http://images.salsify.com/image/upload/s--SuJd_o9g--/ulmmq7kjfzdaabguy0ce.jpg,CHAIRS
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IF3001-DS,"Water and Stain Resistant Boucle Upholstered  Task Chair, Desert Sage",$ 174.99,http://images.salsify.com/image/upload/s--X1hmWtIG--/maxjxk098vgjt6bmmrpc.jpg,OFFICE_FURNITURE
BR-8LJ6749Y,westin_outdoor,BR-8LJ6749Y,IF3001-DS,"Water and Stain Resistant Boucle Upholstered  Task Chair, Desert Sage",$ 174.99,http://images.salsify.com/image/upload/s--X1hmWtIG--/maxjxk098vgjt6bmmrpc.jpg,OFFICE_FURNITURE
